dataset,ppi,scale_index,nominal_differentiation_sigma,nominal_integration_sigma,output_differentiation_sigma_px,output_integration_sigma_px,opencv_keypoint_size_px,effective_support_diameter_px,effective_support_diameter_in,effective_support_diameter_mm,orientation_weighting_sigma_px,orientation_window_radius_px,orientation_window_radius_mm,descriptor_support_diameter_estimate_px,descriptor_support_diameter_estimate_mm,scale_suppression_distance_native_px,scale_suppression_distance_mm,duplicate_removal_distance_native_px,duplicate_removal_distance_mm,ransac_threshold_native_px,ransac_threshold_mm,same_scale_c_to_b_physical_ratio,descriptor_support_note
sd300b,1000,0,0.7071067811865476,1.0000000000000002,1.0,1.4142135623730951,2.8284271247461903,6.5,0.006500000000000001,0.1651,2.121320343559643,6,0.15239999999999998,31,0.7874,2.5,0.0635,1.0,0.0254,3.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300b,1000,1,1.0,1.4142135623730951,1.0,1.4142135623730951,2.8284271247461903,9.5,0.0095,0.2413,2.121320343559643,6,0.15239999999999998,31,0.7874,3.0,0.07619999999999999,1.0,0.0254,3.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300b,1000,2,1.4142135623730951,2.0000000000000004,1.4142135623730951,2.0000000000000004,4.000000000000001,13.0,0.013000000000000001,0.3302,3.000000000000001,9,0.2286,43,1.0922,5.0,0.127,,,3.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300b,1000,3,2.0,2.8284271247461903,2.0,2.8284271247461903,5.656854249492381,19.0,0.019,0.4826,4.242640687119286,13,0.3302,61,1.5493999999999999,6.0,0.15239999999999998,,,3.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300b,1000,4,2.8284271247461903,4.000000000000001,2.8284271247461903,4.000000000000001,8.000000000000002,25.0,0.025,0.635,6.000000000000002,18,0.4572,85,2.159,9.0,0.2286,,,3.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300c,2000,0,0.7071067811865476,1.0000000000000002,1.0,1.4142135623730951,2.8284271247461903,6.5,0.0032500000000000003,0.08255,2.121320343559643,6,0.07619999999999999,31,0.3937,2.5,0.03175,1.0,0.0127,6.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300c,2000,1,1.0,1.4142135623730951,1.0,1.4142135623730951,2.8284271247461903,9.5,0.00475,0.12065,2.121320343559643,6,0.07619999999999999,31,0.3937,3.0,0.038099999999999995,1.0,0.0127,6.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300c,2000,2,1.4142135623730951,2.0000000000000004,1.4142135623730951,2.0000000000000004,4.000000000000001,13.0,0.006500000000000001,0.1651,3.000000000000001,9,0.1143,43,0.5461,5.0,0.0635,,,6.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300c,2000,3,2.0,2.8284271247461903,2.0,2.8284271247461903,5.656854249492381,19.0,0.0095,0.2413,4.242640687119286,13,0.1651,61,0.7746999999999999,6.0,0.07619999999999999,,,6.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
sd300c,2000,4,2.8284271247461903,4.000000000000001,2.8284271247461903,4.000000000000001,8.000000000000002,25.0,0.0125,0.3175,6.000000000000002,18,0.2286,85,1.0795,9.0,0.1143,,,6.0,0.07619999999999999,0.5,"Estimate from OpenCV SIFT descriptor geometry: radius=round(3*(keypoint_size/2)*sqrt(2)*(4+1)/2), diameter=2r+1."
