selection_index,subject_id,canonical_finger_position,identity_key,sd300b_plain_path,sd300b_roll_path,sd300b_plain_raw_frgp,sd300b_roll_raw_frgp,sd300c_plain_path,sd300c_roll_path,sd300c_plain_raw_frgp,sd300c_roll_raw_frgp
1,00001019,5,00001019|5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_05.png,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_05.png,5,5
2,00001019,7,00001019|7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_07.png,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_07.png,7,7
3,00001019,10,00001019|10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_10.png,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_10.png,10,10
4,00001040,2,00001040|2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001040_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001040_roll_1000_02.png,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001040_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001040_roll_2000_02.png,2,2
5,00001054,1,00001054|1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_01.png,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_01.png,11,1
6,00001054,2,00001054|2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_02.png,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_02.png,2,2
7,00001054,3,00001054|3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_03.png,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_03.png,3,3
8,00001054,4,00001054|4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_04.png,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_04.png,4,4
9,00001054,5,00001054|5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_05.png,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_05.png,5,5
10,00001054,6,00001054|6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_06.png,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_06.png,12,6
